time,Ca_x,x_len,y_len,major_len,minor_len
151.09,0.06383093417839819,1.2473601,3.4942332,3.4942268183919283,1.4222389432520832
151.1,0.06653247491729351,1.2472413,3.4935714,3.49356509885879,1.4221419693416881
151.11,0.06923352800890467,1.2471207999999998,3.4929021000000002,3.492895875031155,1.4220444952524631
151.12,0.07193407365594227,1.2469982000000002,3.4922250999999997,3.4922189471170118,1.4219465203796215
151.13,0.07463409206486464,1.2468738,3.4915405,3.4915344154467585,1.4218482449132694
151.14,0.07733356344598734,1.2467476,3.4908476999999998,3.4908416798352455,1.421749468904699
151.15,0.08003246801364244,1.2466194000000002,3.4901467999999998,3.4901408405374443,1.4216501928405139
151.16,0.08273078598629521,1.2464894,3.4894375,3.4894315976892076,1.4215506158931228
151.17,0.08542849758673161,1.2463575,3.4887194,3.4887135512120144,1.4214504387859477
151.18,0.08812558304218195,1.2462236999999998,3.4879927,3.4879869016878184,1.4213500605490872
151.19,0.0908220225844446,1.2460879,3.4872567,3.4872509488257792,1.4212490826656188
151.2,0.09351779645007341,1.2459501,3.4865116,3.4865058927405705,1.421147803636004
151.21,0.09621288488050124,1.2458103999999999,3.4857568,3.485751133766918,1.4210460241408556
151.22,0.09890726812216362,1.2456687,3.4849923,3.4849866716319235,1.4209439450108137
151.23,0.10160092642668594,1.2455248,3.4842177,3.4842121066460616,1.4208414649162535
151.24,0.104293840051007,1.2453791,3.4834329000000004,3.483427338654399,1.4207386851958508
151.25,0.10698598925749542,1.2452312,3.4826376000000003,3.482632068185988,1.4206354045900795
151.26,0.109677354314165,1.2450811000000002,3.4818315,3.481825994704958,1.420531823256871
151.27,0.11236791549475574,1.244929,3.4810144000000003,3.4810089191477016,1.4204279421709618
151.28,0.11505765307888548,1.2447746,3.480186,3.480180540632211,1.4203236603336538
151.29,0.1177465473522298,1.244618,3.479346,3.4793405597319094,1.4202190777450632
151.3,0.12043457860664526,1.2444592,3.4784942,3.478488776516139,1.420114195815383
151.31,0.12312172714029272,1.2442980000000001,3.4776302,3.4776247909833713,1.4200089129949056
151.32,0.12580797325782409,1.2441346,3.4767538,3.476748403329956,1.4199033299279018
151.33,0.12849329727050549,1.2439688,3.4758647,3.4758593136516853,1.4197975462512786
151.34,0.13117767949634043,1.2438004999999999,3.4749624,3.474957021269539,1.4196915631938518
151.35,0.13386110026025635,1.2436297,3.4740468,3.4740414269737325,1.4195851793574819
151.36,0.13654353989422768,1.2434565,3.4731175,3.4731121303389294,1.4194785953974676
151.37,0.13922497873739892,1.2432806,3.4721742,3.4721688318805928,1.4193718105192599
151.38,0.14190539713627087,1.2431022,3.4712164000000003,3.4712110316989926,1.4192648261640661
151.39,0.1445847754448097,1.2429212,3.4702438,3.470238429082892,1.4191576412340803
151.4,0.14726309402463283,1.2427373,3.4692561,3.4692507248569227,1.4190501562117355
151.41,0.14994033324508288,1.2425508,3.4682529,3.4682475188474227,1.4189425705484326
151.42,0.15261647348344168,1.2423615,3.4672337,3.4672283109382755,1.418834884602863
151.43,0.15529149512504598,1.2421692,3.4661982,3.4661928009878658,1.4187268989733837
151.44,0.1579653785634102,1.2419741000000002,3.4651459,3.4651404897767915,1.418618912961017
151.45,0.1606381042004122,1.241776,3.4640764,3.4640709765306736,1.4185108264413901
151.46,0.1633096524464159,1.2415749,3.4629893000000003,3.4629838619428925,1.41840253913157
151.47,0.16598000372039393,1.2413707999999999,3.461884,3.4618785452552165,1.4182941523234849
151.48,0.16864913845011298,1.2411634,3.46076,3.460754527163885,1.41818586553643
151.49,0.17131703707225643,1.2409529,3.4596169999999997,3.459611507705751,1.41807747826023
151.5,0.1739836800325466,1.240739,3.4584542000000003,3.458448686593986,1.4179688907091355
151.51,0.17664904778593024,1.2405219,3.4572713,3.45726576355519,1.4178605026165467
151.52,0.17931312079670053,1.2403015000000002,3.4560676,3.4560620393895403,1.417752014664666
151.53,0.18197587953861957,1.2400775,3.4548424000000004,3.4548368137451595,1.4176436265611154
151.54,0.18463730449509627,1.2398500000000001,3.4535954,3.4535897862718334,1.417535138525007
151.55,0.18729737615933642,1.239619,3.4523256,3.4523199574438905,1.4174267496610926
151.56,0.18995607503442283,1.2393844,3.4510326,3.451026927777921,1.4173183609372748
151.57,0.19261338163352806,1.2391461,3.4497156,3.4497098958747845,1.4172101722547947
151.58,0.19526927648002926,1.238904,3.4483740000000003,3.4483682626083283,1.4171019830613765
151.59,0.19792374010763006,1.2386580999999999,3.4470069,3.447001127965417,1.4169937939485733
151.6,0.2005767530605451,1.2384084,3.4456135999999997,3.4456077923932504,1.416885804372745
151.61,0.20322829589362165,1.2381546,3.4441932,3.4441873550740882,1.4167779146853854
151.62,0.20587834917246128,1.237897,3.442745,3.4427391166577483,1.4166700248138038
151.63,0.20852689347360412,1.2376352,3.4412681000000003,3.4412621770026304,1.4165622347395113
151.64,0.21117390938464325,1.2373694,3.4397614,3.4397554360094316,1.4164546447207869
151.65,0.2138193775043811,1.2370994999999998,3.4382241000000002,3.4382180931698176,1.4163470546832064
151.66,0.21646327844294358,1.2368253,3.4366551999999997,3.436649149527418,1.4162395639921759
151.67,0.21910559282196418,1.2365469,3.4350537,3.4350476041643185,1.4161319726670825
151.68,0.22174630127470496,1.2362641,3.4334184,3.4334122576171433,1.4160244825775927
151.69,0.22438538444617076,1.235977,3.4317482,3.4317420102487226,1.415916991211148
151.7,0.22702282299332055,1.2356856,3.4300419,3.4300356615256833,1.4158095001925015
151.71,0.22965859758514662,1.2353898,3.4282982,3.4282919110066303,1.4157020091425954
151.72,0.2322926889028234,1.2350897,3.4265160999999997,3.4265097596929177,1.4155945174363356
151.73,0.23492507763988354,1.2347850999999999,3.4246939,3.424687507071583,1.4154867255880497
151.74,0.2375557445023387,1.2344762,3.4228305,3.422824053235414,1.4153788334712472
151.75,0.2401846702088002,1.2341629,3.4209239,3.4209173977985667,1.4152706417519987
151.76,0.24281183549066185,1.2338451,3.4189729,3.418966341337452,1.4151619499244634
151.77,0.24543722109222038,1.2335231,3.4169758000000003,3.4169691834125215,1.415052857594151
151.78,0.24806080777079598,1.2331969,3.414931,3.4149243244549363,1.4149432650392146
151.79,0.25068257629691465,1.2328665,3.4128365,3.412829764243523,1.4148331724422918
151.8,0.2533025074544284,1.2325321,3.4106907,3.410683902179991,1.4147220786332106
151.81,0.2559205820406356,1.2321936999999998,3.4084914,3.4084845395979806,1.414610285971777
151.82,0.258536780866463,1.2318517,3.4062367,3.406229775836355,1.414497293555646
151.83,0.2611510847565854,1.2315062,3.4039241999999996,3.4039172101410387,1.414383299866186
151.84,0.26376347454953925,1.2311572,3.4015518,3.4015447436095423,1.4142677067678506
151.85,0.26637393109793134,1.2308053,3.3991172,3.399110075919071,1.4141504131611675
151.86,0.26898243526851756,1.2304506,3.3966179,3.396610707028437,1.4140313188162659
151.87,0.2715889679423501,1.2300936,3.3940513,3.3940440364404276,1.4139100249843009
151.88,0.27419351001495146,1.2297344,3.3914146,3.391407265082141,1.4137863314596368
151.89,0.2767960423964275,1.229374,3.388705,3.3886975926501246,1.413659736634917
151.9,0.2793965460116209,1.2290124,3.3859196000000003,3.385912117901759,1.4135302429565295
151.91,0.28199500180022347,1.2286506,3.3830552000000003,3.3830476428067486,1.4133970487838106
151.92,0.2845913907169571,1.2282890000000002,3.3801088999999997,3.3801012663350347,1.4132601534049427
151.93,0.2871856937316927,1.2279287,3.377077,3.377069288090653,1.4131189584137767
151.94,0.28977789182956926,1.2275703,3.3739565000000002,3.373948708786866,1.4129730632313477
151.95,0.2923679660111741,1.227215,3.3707435,3.3707356283839927,1.4128220675306262
151.96,0.29495589729266175,1.2268636000000002,3.3674346,3.3674266462634064,1.4126652721244106
151.97,0.29754166670587257,1.2265175,3.3640258999999997,3.364017862983303,1.4125023767229965
151.98,0.3001252552985059,1.226178,3.3605135,3.360505378109696,1.4123326811955508
151.99,0.30270664413426573,1.2258464,3.3568934,3.356885191592964,1.4121554845321405
152.0,0.30528581429293833,1.2255242,3.3531617000000002,3.353153404101169,1.4119703885912374
152.01,0.3078627468705987,1.2252133,3.3493144,3.349306014820674,1.411776691734501
152.02,0.3104374229797224,1.2249981,3.3453473000000002,3.345338823827541,1.4115736949371611
152.03,0.313009823749303,1.2249941,3.3412563,3.341247730523252,1.4113608980247452
152.04,0.3155799303250317,1.2250655,3.3370374,3.3370287361897617,1.4111375997381377
152.05,0.31814772386941464,1.2251797,3.3326865000000003,3.332677739242639,1.410903002115745
152.06,0.32071318556189127,1.2253403999999999,3.3281997,3.328190840369616,1.410656604235264
152.07,0.32327629659901225,1.2255509999999998,3.3235731,3.3235641395181634,1.4103977060694293
152.08,0.3258370381945574,1.2258152,3.3188031000000002,3.318794035887395,1.4101257071081799
152.09,0.3283953915796531,1.2261365,3.3138861,3.313876930014206,1.4098401080476493
152.1,0.3309513380029501,1.2256562,3.3083451999999998,3.3082949663840444,1.4095121751526478
152.11,0.33350485873074104,1.2261052000000001,3.3031447,3.3030949593931367,1.4091644007216662
152.12,0.3360559350470773,1.2266222999999998,3.2977873,3.2977380238511325,1.4088003241003917
152.13,0.33860454825394,1.2272112000000002,3.2922706,3.2922217605047353,1.4084197469456141
152.14,0.3411506796713769,1.2278759,3.2865925000000002,3.286544070307216,1.4080223679390673
152.15,0.3436943106376126,1.2286199,3.2807513,3.2807032540905787,1.407607686807413
152.16,0.34623542250918515,1.2294464,3.2747458,3.2746981124456482,1.4071754043195548
152.17,0.3487739966611164,1.2303587,3.2685753,3.2685279460277306,1.4067256193898556
152.18,0.35131001448702825,1.23136,3.2622388,3.2621917548943964,1.4062579339251098
152.19,0.35384345739925915,1.2324530999999999,3.2557365999999996,3.2556898396952856,1.4057723455364912
152.2,0.35637430682904025,1.2336407,3.2490688,3.2490223004222365,1.405268755233885
152.21,0.35890254422661144,1.2349253,3.2422359,3.242189637667385,1.404747063868648
152.22,0.3614281510613376,1.2363089999999999,3.2352388999999997,3.2351928513163446,1.4042072688703144
152.23,0.36395110882188403,1.2377936,3.2280791,3.2280332419581663,1.4036496717491556
152.24,0.3664713990163324,1.2393813,3.2207583,3.220712608538685,1.4030741726842384
152.25,0.3689890031722963,1.2410733,3.2132781,3.213232552482122,1.40248117030032
152.26,0.37150390283709644,1.2428708999999998,3.205641,3.2055955722675504,1.4018707660803256
152.27,0.3740160795778758,1.2447753000000001,3.1978491,3.1978037679533133,1.4012430579784945
152.28,0.37652551498170883,1.2467876,3.1899052,3.1898599398631573,1.4005983463533778
152.29,0.3790321906558019,1.2489085,3.181812,3.181766787027943,1.3999370308578567
152.3,0.3815360882275689,1.2511387,3.1735723,3.1735271100148177,1.399259313503219
152.31,0.3840371893447726,1.253479,3.1651892,3.165144007309773,1.3985653908752689
152.32,0.38653547567569213,1.2559296,3.1566655,3.156620279437708,1.3978673956705996
152.33,0.38903092890923735,1.2584911,3.1480046,3.1479593246234003,1.3973675254716662
152.34,0.3915235307550635,1.2611638,3.1392097,3.1391643430016334,1.3968531110782083
152.35,0.3940132629437448,1.2639479,3.1302839000000002,3.1302384335423006,1.396323777991925
152.36,0.3965001072268882,1.2668438000000002,3.1212302999999997,3.121184694185337,1.3959384934744534
152.37,0.39898404537724824,1.2698516,3.1120525,3.112006726309186,1.3956119575459336
152.38,0.40146505918889913,1.2729712,3.1027535,3.1027075270736004,1.3952703249119949
152.39,0.4039431304773425,1.2762030000000002,3.0933365,3.093290296375959,1.3949133525660913
152.4,0.4064182410796536,1.2795461000000001,3.0838047,3.0837582319335595,1.3945407478433502
152.41,0.4088903728545883,1.2830014,3.0741612,3.074114432611702,1.3941525829198183
152.42,0.411359507682749,1.2865687000000001,3.0644092,3.0643620967559837,1.3937488931348396
152.43,0.41382562746672313,1.290248,3.0545517,3.0545042221349363,1.3933296408148044
152.44,0.4162887141311582,1.2940393000000001,3.0445915,3.044543606468557,1.3928955696295868
152.45,0.41874874962295866,1.2979422,3.0345319,3.0344835486284882,1.3924478982445339
152.46,0.42120571591139233,1.3019568000000001,3.0243754000000003,3.024326545396887,1.3919894641364512
152.47,0.42365959498820344,1.306083,3.014125,3.0140755955186753,1.391528786015824
152.48,0.42611036886778303,1.3103204000000002,3.0037835,3.003733495705112,1.3910995460235462
152.49,0.4285580195872816,1.3146691,2.9933535,2.9933028433554147,1.391123396885774
152.5,0.4310025292067215,1.3191286999999998,2.9828377,2.982786335985419,1.3193545306816188
152.51,0.4334438798091668,1.323699,2.9722386,2.9721864695768634,1.323918468428993
152.52,0.4358820535008357,1.3283797000000002,2.9615587999999997,2.961505841964739,1.3286002976629225
152.53,0.4383170324112119,1.3331707000000002,2.9508007000000003,2.9507468496725178,1.3333942217747088
152.54,0.44074879869321465,1.3380718,2.9399667,2.9399118888565967,1.3382990960185452
152.55,0.4431773345233098,1.3430823,2.9290592,2.9290033556542254,1.343313952028104
152.56,0.44560262210161533,1.3482023,2.9180802999999997,2.918023346996458,1.3484387852814443
152.57,0.44802464365209527,1.3534312000000002,2.9070324000000003,2.906974258592556,1.3536729587480414
152.58,0.4504433814226328,1.3587688,2.8959175000000004,2.8958580864644476,1.3590162547460243
152.59,0.4528588176851668,1.3642147,2.884738,2.8846772267780887,1.364468279696805
152.6,0.4552709347358534,1.3697683999999999,2.8734957,2.8734334755114155,1.370028535218672
152.61,0.4576797148951768,1.3754297,2.8621925,2.862128727380867,1.375696839875419
152.62,0.4600851405080599,1.3811981,2.8508307,2.850765278923574,1.3814727009968863
152.63,0.4624871939440314,1.3870731,2.8394120000000003,2.8393448256731624,1.3873556399297327
152.64,0.4648858575973302,1.3930544,2.8279385,2.8278694629746193,1.393345375221695
152.65,0.4672811138870465,1.3991415,2.8164116999999997,2.816340686612733,1.3994414210268709
152.66,0.469672945257226,1.4053339999999999,2.8048336000000003,2.804760492179658,1.4056434004935063
152.67,0.472061334177036,1.4116315,2.7932059000000002,2.7931305763143177,1.411950924983575
152.68,0.474446263140875,1.4180335,2.7815303,2.7814526329705265,1.4183635230232126
152.69,0.4768277146684825,1.4245394,2.7698085,2.769728360302706,1.4248806020330074
152.7,0.47920567130510433,1.4311492000000001,2.7580421,2.7579593527370303,1.4315021879709384
152.71,0.4815801156215959,1.4378621,2.7462328,2.746147307611754,1.4382274913604882
152.72,0.483951030214556,1.4446782,2.7343821,2.7342937202391715,1.4450566347353306
152.73,0.4863183977064543,1.4515966,2.7224915,2.7224000878753456,1.4519887302946652
152.74,0.4886822007457651,1.4586171,2.7105626000000003,2.7104680058931634,1.4590235986570477
152.75,0.49104242200706977,1.4657393,2.6985967000000004,2.6984987708298993,1.4661608555134649
152.76,0.4933990441912204,1.4729630999999999,2.6865955,2.6864940816068774,1.4734004058860486
152.77,0.4957520500254487,1.4802876,2.6745603,2.6744552348906483,1.4807413659341448
152.78,0.49810142226347365,1.4877132,2.6624926,2.6623837289960983,1.488184142017848
152.79,0.500447143685665,1.4952393,2.6503935,2.6502806623348127,1.4957281427128861
152.8,0.5027891970991512,1.5028658,2.6382648,2.6381478342663236,1.5033732688901025
152.81,0.5051275653379265,1.5106764,2.6261076,2.6259863441055415,1.5111192261489
152.82,0.507462231263014,1.5187161,2.6139231,2.613797392380671,1.5189660113382808
152.83,0.5097931777625729,1.5268068000000001,2.6017127,2.601582379015388,1.5269135239951581
152.84,0.5121203877520056,1.5349458,2.5894778,2.5893427057012404,1.5349614576448134
152.85,0.5144438441741128,1.5431308000000001,2.5772195,2.5770794740531957,1.5431100039974848
152.86,0.5167635299992256,1.5513588,2.5649391,2.564793985771643,1.5513591559564892
152.87,0.5190794282252748,1.559627,2.5526378999999997,2.5524875453220863,1.5597087928748472
152.88,0.5213915218779765,1.5679325,2.5403169,2.5401611550329575,1.5681591045164018
152.89,0.5236997940109266,1.5762721,2.5279774,2.5278161205365066,1.5767101662744534
152.9,0.5260042277057362,1.5846425000000002,2.5156206,2.515453646839231,1.5853620542279456
152.91,0.5283048060721324,1.5933557,2.5032476,2.5030748394715205,1.5941148459529022
152.92,0.5306015122481176,1.6021830000000001,2.4908593999999997,2.4910084125396437,1.6029689063705792
152.93,0.5328943294000755,1.611111,2.4784573,2.4789695970377608,1.6119242026649538
152.94,0.5351832407228762,1.6201403,2.4660422,2.4669119880527353,1.6209812966860768
152.95,0.537468229440035,1.6292710000000001,2.4538514,2.4548366331702476,1.630140240317222
152.96,0.5397492788038186,1.6385035000000001,2.4417285,2.4427446685284426,1.6394013759847497
152.97,0.5420263720953483,1.6478382,2.4295898,2.430637226376496,1.6487650413081982
152.98,0.5442994926247597,1.6572755,2.4174365,2.418515438679553,1.6582315734706061
152.99,0.5465686237313064,1.6668159,2.4052694,2.406380036671389,1.6678014073229925
153.0,0.5488337487834587,1.6764598,2.3930899,2.3942323447178824,1.6774748735854856
153.01,0.5510948511790844,1.6862076,2.3810004,2.3820731796862917,1.6872522938154566
153.02,0.553351914345518,1.6960598,2.3690427,2.369903368479049,1.6971340994517043
153.03,0.5556049217396869,1.7060168999999998,2.3570681,2.3577237187785016,1.7071207038869125
153.04,0.5578538568482633,1.7160795,2.3450775999999998,2.3460172796986294,1.7172126203594444
153.05,0.5600987031877669,1.7262479,2.3330722,2.334391341119333,1.7274100534071917
153.06,0.5623394443046683,1.7365227,2.3210528999999998,2.3227471989237425,1.737713500038303
153.07,0.5645760637755447,1.7469044999999999,2.3090208,2.3110860915693,1.7481234632453384
153.08,0.5668085452071828,1.7573934,2.2971962,2.2997291015462733,1.758639927628121
153.09,0.5690368722366814,1.7679901,2.2857684000000003,2.2889286886949956,1.7692634896443462
153.1,0.5712610285316064,1.778695,2.2748736999999997,2.2780956378041592,1.779994425799416
153.11,0.5734809977900927,1.7895083,2.2639495,2.2672308005764394,1.7908328291500295
153.12,0.5756967637409466,1.8004304,2.2529963,2.25633439133869,1.8017789780996987
153.13,0.5779083101438,1.8114615,2.2420152,2.245407215468882,1.8128329476464489
153.14,0.5801156207892,1.822602,2.2310068000000003,2.2344496552683935,1.8239950414981108
153.15,0.5823186794987627,1.8338518,2.2199720000000003,2.2234623172500356,1.835265034693529
153.16,0.5845174701252339,1.8452112999999999,2.2089114,2.212445562707691,1.8466432234509638
153.17,0.5867119765526656,1.8566805,2.1978258,2.2013999530203083,1.858129504587197
153.18,0.5889021826965102,1.8682596,2.1867156,2.1903256952959707,1.869723991910192
153.19,0.5910880725037216,1.8799481999999998,2.1757479,2.179901748973485,1.8814261979850262
153.2,0.5932696299529079,1.8917465999999998,2.1654323,2.170132185065255,1.89323635151325
153.21,0.5954468390544305,1.9036543,2.1557297999999996,2.1604569429526395,1.905153897982785
153.22,0.597619683850505,1.9156712,2.1459608,2.150709188782812,1.9171786858861688
153.23,0.5997881484153521,1.9277973,2.1361264,2.1408900030016915,1.929310699210808
153.24,0.601952216855297,1.9400322,2.1262268,2.130999545939573,1.9415495183179365
153.25,0.6041118733088694,1.9523758,2.1162628000000003,2.121038687034002,1.9538950554503998
153.26,0.6062671019469533,1.9648278000000001,2.1062351,2.1110082318479826,1.9663470385555732
153.27,0.6084178869728863,2.0057823,2.0786992,2.4650731445012948,2.3733562642241255
153.28,0.6105642126225584,2.0179359,2.0681089999999998,2.492768679962449,2.421152568401687
153.29,0.6127060631645557,2.0301813,2.0573366999999996,2.5187554710828755,2.4696307075878705
153.3,0.614843422900281,2.0425247000000004,2.0465912,2.5495257120028905,2.5158783489517815
153.31,0.6169762761640191,2.0549713,2.0377967999999997,2.589437906561465,2.555424014387458
153.32,0.6191046073231067,2.0675253,2.0287933000000002,2.617211130149243,2.5825457198500192
153.33,0.6212284007780257,2.0801904,2.0195155,2.6276678391830437,2.5919183864828423
153.34,0.6233476409624996,2.0929697999999997,2.009999,2.6186268286005743,2.581393827481916
153.35,0.6254623123436421,2.1058658,2.000274,2.59219724535849,2.553144697375986
153.36,0.6275723994220536,2.1188808000000003,1.9903667999999999,2.553910859111976,2.512483800339866
153.37,0.6296778867319182,2.1320164999999998,1.9802998,2.5365538899289595,2.465368656088841
153.38,0.6317787588411505,2.1452746,1.9700923000000001,2.515009762207299,2.4249209324908714
153.39,0.6338750003514868,2.1586567,1.9597609,2.4923344847408355,2.3847831000801314
153.4,0.6359665958986083,2.1721641,1.94932,2.470325864695843,2.3455788026289133
153.41,0.6380535301522324,2.185798,1.9387822,2.449879055100788,2.308249966630532
153.42,0.6401357878162577,2.1995595,1.9281579999999998,2.431332304586139,2.273158577236827
153.43,0.6422133536288595,2.2134501,1.9174570000000002,2.4147150657555354,2.2403457994334586
153.44,0.6442862123625801,2.2274708,1.9068687999999998,2.399902232145422,2.2096918934874226
153.45,0.6463543488244952,2.2416228,1.8981326,2.386702850280879,2.181007959387639
153.46,0.6484177478562753,2.2559073,1.8892473,2.3749078145330493,2.1540845995295843
153.47,0.6504763943343032,2.2703255,1.8802097,2.3643139626669125,2.1287166613359014
153.48,0.6525302731698117,2.2848787,1.8710307,2.357936539755031,2.1047149681909696
153.49,0.6545793693089775,2.2995683,1.8617196,2.354744310264161,2.0819100079928043
153.5,0.6566236677330163,2.3143957,1.8522848,2.355104227318554,2.0601530651854967
153.51,0.6586631534583239,2.3293626,1.842733,2.3584795885950465,2.039314514062373
153.52,0.6606978115365713,2.3444705,1.8330704,2.3622936802485386,2.019281952589425
153.53,0.6627276270547968,2.3597208,1.8233019,2.3664459871578227,1.9999588587982506
153.54,0.6647525851355487,2.3751153,1.8134316,2.3719518139797557,1.981261465313448
153.55,0.6667726709369773,2.3906554,1.8034628000000001,2.3803308666782765,1.9631177087798672
153.56,0.6687878696529285,2.4063428,1.7933984,2.389129136907229,1.9454651466416024
153.57,0.6707981665130834,2.422179,1.784647,2.405424796062581,1.928249875100112
153.58,0.6728035467830514,2.4381656,1.7764761,2.422588707904062,1.9114251495282046
153.59,0.6748039957644566,2.4543039,1.7687519,2.439777422032518,1.8949500947726896
153.6,0.6767994987950985,2.4705952,1.7607799,2.457009644070882,1.8791364020452117
153.61,0.6787900412490118,2.4870405,1.7525628,2.4743008401860793,1.8650464860752805
153.62,0.6807756085365793,2.5036411,1.7441026,2.491664429115026,1.8515883184826687
153.63,0.6827561861046646,2.5203979,1.7354013,2.5091116593814338,1.838293049009312
153.64,0.6847317594366983,2.5373114,1.7264612,2.5266517821431247,1.8251335882305666
153.65,0.6867023140527941,2.5543820999999998,1.717285,2.544292771606838,1.8120860196135544
153.66,0.6886678355098353,2.5716099999999997,1.7078760000000002,2.562041026863577,1.7991294777144127
153.67,0.6906283094016105,2.5889945,1.6982382999999999,2.579901463448591,1.786246019949231
153.68,0.6925837213589044,2.6065344,1.6883773,2.597877606751288,1.7734202867575122
153.69,0.6945340570495877,2.6242277,1.6782994,2.6159715556826115,1.760639166805252
153.7,0.6964793021787526,2.6420716,1.668012,2.634184082662918,1.7478915233931784
153.71,0.6984194424888025,2.6600624,1.6575243999999998,2.6525146071736394,1.7351683517799779
153.72,0.7003544637595409,2.6781958,1.6468467,2.670961545404712,1.7224620570885087
153.73,0.7022843518083016,2.6964666,1.6359903,2.6895221050310862,1.7097669610965442
153.74,0.7042090924900571,2.7148684000000003,1.6249675,2.708192021301377,1.697078321074025
153.75,0.7061286716974771,2.7333947,1.6137915999999999,2.726966683895265,1.684392873110335
153.76,0.7080430753610821,2.7520381,1.6024764999999999,2.745840379187204,1.6717085244915881
153.77,0.709952289449327,2.7707905999999998,1.5910364000000001,2.764806607773866,1.6590242269855597
153.78,0.711856299968688,2.7896438000000003,1.5794861999999998,2.783858315954826,1.6463396751046433
153.79,0.7137550929637959,2.8085886,1.5678408,2.8029876227903463,1.6336559701016977
153.8,0.7156486545175232,2.8276151,1.556757,2.822185706941088,1.6209741651424734
153.81,0.7175369707510709,2.8467139,1.5457643,2.841444136598791,1.6082969566095429
153.82,0.7194200278241006,2.8658738,1.5350339000000002,2.8607525933921814,1.5960015951911855
153.83,0.7212978119348203,2.8850832,1.5243082000000001,2.880100270515686,1.5850888252800335
153.84,0.7231703093200715,2.9043302,1.5133646,2.89947598387743,1.5749854852022227
153.85,0.7250375062554594,2.9236021,1.5022274,2.918867670299882,1.5646156803896378
153.86,0.726899389055438,2.9428848,1.4909210000000002,2.9382618248380536,1.5539855498365185
153.87,0.7287559440733974,2.9621637,1.4794692999999999,2.9576443776286783,1.5431030458566188
153.88,0.7306071577017864,2.9814223999999996,1.4678958,2.976999415662886,1.531978038562868
153.89,0.7324530163722134,3.0006442,1.4562237,2.9963106958348553,1.5206216414636606
153.9,0.7342935065555259,3.0198107,1.4444757,3.0155602303185525,1.5090469517388376
153.91,0.7361286147619102,3.0389021,1.4326737,3.0347286039402848,1.4972681665759922
153.92,0.7379583275410134,3.0578966,1.4208395999999999,3.053794379831814,1.4853015275076102
153.93,0.739782631482029,3.0767713,1.4089942999999998,3.0727349984454797,1.4731649229880543
153.94,0.7416015132137794,3.0955007,1.3971586999999999,3.091525289037604,1.4608774409574692
153.95,0.7434149594048435,3.1140566,1.3853533,3.110137373008105,1.4484601203963452
153.96,0.7452229567636396,3.1324104999999998,1.3735981,3.1285430547633624,1.4359357922885432
153.97,0.747025492038509,3.1505301,1.3619129,3.1467103436778343,1.4233286852860776
153.98,0.7488225520178411,3.1683813,1.3503174,3.1646054422792043,1.4106650467838087
153.99,0.7506141235301564,3.1859267,1.3388312,3.1821912529865557,1.3979727073767658
154.0,0.752400193444189,3.2031267999999997,1.3277662000000001,3.1994285853087305,1.385281314553931
154.01,0.7541807486690103,3.2199387,1.3170796,3.2162748589330707,1.372622247134629
154.02,0.755955776154112,3.2363185999999997,1.3070018,3.23268659542173,1.3600288314636226
154.03,0.7577252628894822,3.2522206000000002,1.2973707,3.248618216508169,1.3475363566375593
154.04,0.7594891959057476,3.2675976,1.2880026999999998,3.2640229478925686,1.3351803999851048
154.05,0.7612475622742267,3.2824033999999997,1.2789122000000002,3.278854917929386,1.3229985038058913
154.06,0.7630003491070297,3.2965929999999997,1.2701133,3.293069447849927,1.3115082504998117
154.07,0.7647475435571753,3.310124,1.2616189,3.306624440089746,1.3017142945342488
154.08,0.7664891328186711,3.3229588999999997,1.2534413,3.3194826750993913,1.292324356412646
154.09,0.7682251041265947,3.3350662,1.2455905999999999,3.331612915316331,1.2832754748275839
154.1,0.7699554447572133,3.3464222,1.2380752,3.3429916720767467,1.2745826695175049
154.11,0.7716801420280643,3.3570127999999997,1.2317687,3.3536050419077568,1.2674158877926154
154.12,0.7733991832980341,3.3668348999999997,1.2273011,3.363450066822463,1.2614451810982876
154.13,0.7751125559674784,3.3758961,1.2235706,3.372534450045157,1.2558399111498784
154.14,0.7768202474782958,3.3842157,1.2201577000000001,3.3808775658997794,1.2505896076618317
154.15,0.7785222453140296,3.3918242999999997,1.2170457,3.38851003985346,1.2456810975427226
154.16,0.7802185369999409,3.3987623,1.2142159000000001,3.39547228147249,1.2410979704632448
154.17,0.781909110103123,3.4050772,1.2116476,3.4018117703702035,1.2368222374452968
154.18,0.7835939522325968,3.4108241,1.2101829,3.4075835715420606,1.2328345075174623
154.19,0.785273051039361,3.4160615,1.2096369,3.4128461241401293,1.230483340792236
154.2,0.786946394216528,3.4208483999999997,1.2092706999999998,3.417658372967061,1.2284596092892401
154.21,0.7886139694993956,3.4252426,1.2090610000000002,3.4220780484650772,1.226626476704205
154.22,0.7902757646655241,3.4292992,1.2089856,3.426160176067184,1.2257485334913678
154.23,0.7919317675348521,3.4330683,1.2090242,3.4299547929260727,1.2251509244820027
154.24,0.7935819659697725,3.4365951,1.2091583,3.4335070287280245,1.224661186889163
154.25,0.7952263478752086,3.4399189999999997,1.2093715999999999,3.4368562210875657,1.2242626732279096
154.26,0.7968649011987289,3.4430736,1.2096497,3.44003591075396,1.2239408228991864
154.27,0.7984976139306219,3.4460870999999997,1.2099804,3.443074252341856,1.2236829804349627
