#Ca = 3
#strain rate = 1
#EB = 0.333333
#alpha = 0
#W = 0.333333
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
49.87300, 0.00100, -2.11242, 0.0012698, -0.0009792
49.87400, 0.00100, -2.11687, 0.0012587, -0.0009790
49.87500, 0.00100, -2.12132, 0.0012475, -0.0009788
49.87600, 0.00100, -2.12576, 0.0012364, -0.0009787
49.87700, 0.00100, -2.13019, 0.0012252, -0.0009785
49.87800, 0.00100, -2.13461, 0.0012141, -0.0009783
49.87900, 0.00100, -2.13902, 0.0012029, -0.0009781
49.88000, 0.00100, -2.14342, 0.0011917, -0.0009779
49.88100, 0.00100, -2.14781, 0.0011805, -0.0009777
49.88200, 0.00100, -2.15219, 0.0011694, -0.0009775
49.88300, 0.00100, -2.15656, 0.0011582, -0.0009773
49.88400, 0.00100, -2.16093, 0.0011470, -0.0009771
49.88500, 0.00100, -2.16528, 0.0011358, -0.0009769
49.88600, 0.00100, -2.16962, 0.0020873, -0.0009386
49.88700, 0.00100, -2.17396, 0.0020716, -0.0009401
49.88800, 0.00100, -2.17828, 0.0020560, -0.0009415
49.88900, 0.00100, -2.18260, 0.0020404, -0.0009430
49.89000, 0.00100, -2.18691, 0.0020248, -0.0009444
49.89100, 0.00100, -2.19120, 0.0020093, -0.0009457
49.89200, 0.00100, -2.19549, 0.0019938, -0.0009471
49.89300, 0.00100, -2.19977, 0.0019783, -0.0009484
49.89400, 0.00100, -2.20403, 0.0019628, -0.0009497
49.89500, 0.00100, -2.20829, 0.0019474, -0.0009510
49.89600, 0.00100, -2.21254, 0.0019320, -0.0009522
49.89700, 0.00100, -2.21678, 0.0019167, -0.0009534
49.89800, 0.00100, -2.22101, 0.0019014, -0.0009546
49.89900, 0.00100, -2.22523, 0.0018861, -0.0009558
49.90000, 0.00100, -2.22943, 0.0018708, -0.0009569
49.90100, 0.00100, -2.23363, 0.0018556, -0.0009580
49.90200, 0.00100, -2.23782, 0.0018404, -0.0009591
49.90300, 0.00100, -2.24200, 0.0018253, -0.0009602
49.90400, 0.00100, -2.24617, 0.0018102, -0.0009612
49.90500, 0.00100, -2.25033, 0.0017951, -0.0009622
49.90600, 0.00100, -2.25448, 0.0017801, -0.0009632
49.90700, 0.00100, -2.25862, 0.0017650, -0.0009642
49.90800, 0.00100, -2.26275, 0.0017500, -0.0009652
49.90900, 0.00100, -2.26687, 0.0017351, -0.0009661
49.91000, 0.00100, -2.27099, 0.0017202, -0.0009670
49.91100, 0.00100, -2.27509, 0.0017053, -0.0009679
49.91200, 0.00100, -2.27918, 0.0016904, -0.0009688
49.91300, 0.00100, -2.28326, 0.0016756, -0.0009696
49.91400, 0.00100, -2.28733, 0.0016608, -0.0009705
49.91500, 0.00100, -2.29139, 0.0016461, -0.0009713
49.91600, 0.00100, -2.29544, 0.0016313, -0.0009721
49.91700, 0.00100, -2.29948, 0.0016166, -0.0009729
49.91800, 0.00100, -2.30351, 0.0016020, -0.0009737
49.91900, 0.00100, -2.30753, 0.0015873, -0.0009744
49.92000, 0.00100, -2.31154, 0.0015727, -0.0009751
49.92100, 0.00100, -2.31554, 0.0015581, -0.0009759
49.92200, 0.00100, -2.31953, 0.0015436, -0.0009766
49.92300, 0.00100, -2.32351, 0.0015291, -0.0009773
49.92400, 0.00100, -2.32748, 0.0015146, -0.0009780
49.92500, 0.00100, -2.33144, 0.0015001, -0.0009786
49.92600, 0.00100, -2.33539, 0.0014857, -0.0009793
49.92700, 0.00100, -2.33933, 0.0014713, -0.0009799
49.92800, 0.00100, -2.34325, 0.0014569, -0.0009805
49.92900, 0.00100, -2.34717, 0.0014426, -0.0009811
49.93000, 0.00100, -2.35108, 0.0014282, -0.0009817
49.93100, 0.00100, -2.35498, 0.0014140, -0.0009823
49.93200, 0.00100, -2.35887, 0.0013997, -0.0009829
49.93300, 0.00100, -2.36274, 0.0013855, -0.0009835
49.93400, 0.00100, -2.36661, 0.0013712, -0.0009840
49.93500, 0.00100, -2.37047, 0.0013571, -0.0009846
49.93600, 0.00100, -2.37431, 0.0013429, -0.0009851
49.93700, 0.00100, -2.37815, 0.0013288, -0.0009856
49.93800, 0.00100, -2.38197, 0.0013147, -0.0009861
49.93900, 0.00100, -2.38579, 0.0013006, -0.0009866
49.94000, 0.00100, -2.38959, 0.0012866, -0.0009871
49.94100, 0.00100, -2.39338, 0.0012725, -0.0009875
49.94200, 0.00100, -2.39717, 0.0012585, -0.0009880
49.94300, 0.00100, -2.40094, 0.0012446, -0.0009885
49.94400, 0.00100, -2.40470, 0.0012306, -0.0009889
49.94500, 0.00100, -2.40845, 0.0012167, -0.0009894
49.94600, 0.00100, -2.41219, 0.0012028, -0.0009898
49.94700, 0.00100, -2.41592, 0.0011889, -0.0009902
49.94800, 0.00100, -2.41964, 0.0011751, -0.0009906
49.94900, 0.00100, -2.42335, 0.0011613, -0.0009910
49.95000, 0.00100, -2.42705, 0.0011475, -0.0009914
49.95100, 0.00100, -2.43074, 0.0011337, -0.0009918
49.95200, 0.00100, -2.43442, 0.0011200, -0.0009922
49.95300, 0.00100, -2.43808, 0.0011062, -0.0009926
49.95400, 0.00100, -2.44174, 0.0010925, -0.0009930
49.95500, 0.00100, -2.44538, 0.0010789, -0.0009933
49.95600, 0.00100, -2.44902, 0.0010652, -0.0009937
49.95700, 0.00100, -2.45264, 0.0010516, -0.0009940
49.95800, 0.00100, -2.45625, 0.0010380, -0.0009943
49.95900, 0.00100, -2.45986, 0.0010244, -0.0009947
49.96000, 0.00100, -2.46345, 0.0010108, -0.0009950
49.96100, 0.00100, -2.46703, 0.0009973, -0.0009953
49.96200, 0.00100, -2.47060, 0.0009838, -0.0009957
49.96300, 0.00100, -2.47416, 0.0009703, -0.0009960
49.96400, 0.00100, -2.47770, 0.0009569, -0.0009963
49.96500, 0.00100, -2.48124, 0.0009434, -0.0009966
49.96600, 0.00100, -2.48477, 0.0009300, -0.0009969
49.96700, 0.00100, -2.48828, 0.0009166, -0.0009972
49.96800, 0.00100, -2.49179, 0.0009032, -0.0009975
49.96900, 0.00100, -2.49528, 0.0008899, -0.0009978
49.97000, 0.00100, -2.49876, 0.0008766, -0.0009981
49.97100, 0.00100, -2.50224, 0.0008633, -0.0009984
49.97200, 0.00100, -2.50570, 0.0008500, -0.0009987
49.97300, 0.00100, -2.50915, 0.0008368, -0.0009990
49.97400, 0.00100, -2.51258, 0.0008235, -0.0009993
49.97500, 0.00100, -2.51601, 0.0008103, -0.0009996
49.97600, 0.00100, -2.51943, 0.0007972, -0.0009998
49.97700, 0.00100, -2.52283, 0.0007840, -0.0010001
49.97800, 0.00100, -2.52623, 0.0007709, -0.0010004
49.97900, 0.00100, -2.52961, 0.0007578, -0.0010007
49.98000, 0.00100, -2.53298, 0.0007447, -0.0010010
49.98100, 0.00100, -2.53634, 0.0007317, -0.0010013
49.98200, 0.00100, -2.53969, 0.0007186, -0.0010015
49.98300, 0.00100, -2.54303, 0.0007056, -0.0010018
49.98400, 0.00100, -2.54636, 0.0006926, -0.0010021
49.98500, 0.00100, -2.54968, 0.0006797, -0.0010024
49.98600, 0.00100, -2.55298, 0.0006667, -0.0010026
49.98700, 0.00100, -2.55628, 0.0018036, -0.0009466
49.98800, 0.00100, -2.55956, 0.0017884, -0.0009487
49.98900, 0.00100, -2.56283, 0.0017731, -0.0009507
49.99000, 0.00100, -2.56609, 0.0017578, -0.0009526
49.99100, 0.00100, -2.56934, 0.0017426, -0.0009546
49.99200, 0.00100, -2.57258, 0.0017273, -0.0009565
49.99300, 0.00100, -2.57581, 0.0017120, -0.0009584
49.99400, 0.00100, -2.57902, 0.0016968, -0.0009603
49.99500, 0.00100, -2.58223, 0.0016815, -0.0009621
49.99600, 0.00100, -2.58542, 0.0016663, -0.0009640
49.99700, 0.00100, -2.58860, 0.0016510, -0.0009658
49.99800, 0.00100, -2.59177, 0.0016358, -0.0009675
49.99900, 0.00100, -2.59493, 0.0016206, -0.0009693
50.00000, 0.00100, -2.59808, 0.0016054, -0.0009710
50.00100, 0.00100, -2.60121, 0.0015902, -0.0009727
50.00200, 0.00100, -2.60434, 0.0015750, -0.0009744
50.00300, 0.00100, -2.60745, 0.0015598, -0.0009761
50.00400, 0.00100, -2.61055, 0.0015446, -0.0009777
50.00500, 0.00100, -2.61364, 0.0015295, -0.0009793
50.00600, 0.00100, -2.61672, 0.0015144, -0.0009809
50.00700, 0.00100, -2.61979, 0.0014993, -0.0009825
50.00800, 0.00100, -2.62284, 0.0014842, -0.0009841
50.00900, 0.00100, -2.62589, 0.0014692, -0.0009857
50.01000, 0.00100, -2.62892, 0.0014541, -0.0009872
50.01100, 0.00100, -2.63194, 0.0014391, -0.0009887
50.01200, 0.00100, -2.63495, 0.0014241, -0.0009902
50.01300, 0.00100, -2.63795, 0.0014092, -0.0009917
50.01400, 0.00100, -2.64094, 0.0013942, -0.0009932
50.01500, 0.00100, -2.64391, 0.0013793, -0.0009947
50.01600, 0.00100, -2.64687, 0.0013644, -0.0009961
50.01700, 0.00100, -2.64983, 0.0013496, -0.0009975
50.01800, 0.00100, -2.65277, 0.0013347, -0.0009989
50.01900, 0.00100, -2.65569, 0.0013199, -0.0010003
50.02000, 0.00100, -2.65861, 0.0013052, -0.0010017
50.02100, 0.00100, -2.66152, 0.0012904, -0.0010031
50.02200, 0.00100, -2.66441, 0.0012757, -0.0010045
50.02300, 0.00100, -2.66729, 0.0012610, -0.0010058
50.02400, 0.00100, -2.67016, 0.0012464, -0.0010071
50.02500, 0.00100, -2.67302, 0.0012317, -0.0010084
50.02600, 0.00100, -2.67587, 0.0012171, -0.0010098
50.02700, 0.00100, -2.67870, 0.0012026, -0.0010111
50.02800, 0.00100, -2.68152, 0.0011880, -0.0010123
50.02900, 0.00100, -2.68434, 0.0011735, -0.0010136
50.03000, 0.00100, -2.68714, 0.0011591, -0.0010149
50.03100, 0.00100, -2.68992, 0.0011446, -0.0010161
50.03200, 0.00100, -2.69270, 0.0011302, -0.0010174
50.03300, 0.00100, -2.69546, 0.0011159, -0.0010186
50.03400, 0.00100, -2.69822, 0.0011015, -0.0010198
50.03500, 0.00100, -2.70096, 0.0010872, -0.0010210
50.03600, 0.00100, -2.70369, 0.0010729, -0.0010223
50.03700, 0.00100, -2.70640, 0.0010587, -0.0010235
50.03800, 0.00100, -2.70911, 0.0010445, -0.0010246
50.03900, 0.00100, -2.71180, 0.0010303, -0.0010258
50.04000, 0.00100, -2.71448, 0.0010162, -0.0010270
50.04100, 0.00100, -2.71715, 0.0010021, -0.0010282
50.04200, 0.00100, -2.71981, 0.0009881, -0.0010293
50.04300, 0.00100, -2.72245, 0.0009740, -0.0010305
50.04400, 0.00100, -2.72509, 0.0009601, -0.0010316
50.04500, 0.00100, -2.72771, 0.0009461, -0.0010328
50.04600, 0.00100, -2.73032, 0.0009322, -0.0010339
50.04700, 0.00100, -2.73292, 0.0009183, -0.0010350
50.04800, 0.00100, -2.73550, 0.0009045, -0.0010361
50.04900, 0.00100, -2.73807, 0.0008907, -0.0010372
50.05000, 0.00100, -2.74064, 0.0008769, -0.0010384
50.05100, 0.00100, -2.74319, 0.0008632, -0.0010395
50.05200, 0.00100, -2.74572, 0.0008495, -0.0010406
50.05300, 0.00100, -2.74825, 0.0008359, -0.0010417
50.05400, 0.00100, -2.75076, 0.0008223, -0.0010428
50.05500, 0.00100, -2.75326, 0.0008087, -0.0010439
50.05600, 0.00100, -2.75575, 0.0007952, -0.0010449
50.05700, 0.00100, -2.75823, 0.0007817, -0.0010460
50.05800, 0.00100, -2.76070, 0.0007682, -0.0010471
50.05900, 0.00100, -2.76315, 0.0007548, -0.0010482
50.06000, 0.00100, -2.76559, 0.0007414, -0.0010493
50.06100, 0.00100, -2.76802, 0.0007281, -0.0010503
50.06200, 0.00100, -2.77043, 0.0007148, -0.0010514
50.06300, 0.00100, -2.77284, 0.0007016, -0.0010525
50.06400, 0.00100, -2.77523, 0.0006884, -0.0010535
50.06500, 0.00100, -2.77761, 0.0006752, -0.0010546
50.06600, 0.00100, -2.77998, 0.0006621, -0.0010557
50.06700, 0.00100, -2.78234, 0.0006490, -0.0010567
50.06800, 0.00100, -2.78468, 0.0006360, -0.0010578
50.06900, 0.00100, -2.78701, 0.0006230, -0.0010589
50.07000, 0.00100, -2.78933, 0.0006100, -0.0010600
50.07100, 0.00100, -2.79164, 0.0005971, -0.0010611
50.07200, 0.00100, -2.79393, 0.0005842, -0.0010621
50.07300, 0.00100, -2.79621, 0.0005714, -0.0010632
50.07400, 0.00100, -2.79848, 0.0005586, -0.0010643
50.07500, 0.00100, -2.80074, 0.0005459, -0.0010654
50.07600, 0.00100, -2.80299, 0.0005332, -0.0010665
50.07700, 0.00100, -2.80522, 0.0005206, -0.0010676
50.07800, 0.00100, -2.80744, 0.0005080, -0.0010687
50.07900, 0.00100, -2.80965, 0.0004954, -0.0010698
50.08000, 0.00100, -2.81185, 0.0004829, -0.0010709
50.08100, 0.00100, -2.81403, 0.0004705, -0.0010720
50.08200, 0.00100, -2.81620, 0.0004580, -0.0010731
50.08300, 0.00100, -2.81836, 0.0004457, -0.0010742
50.08400, 0.00100, -2.82051, 0.0004333, -0.0010754
50.08500, 0.00100, -2.82264, 0.0004211, -0.0010765
50.08600, 0.00100, -2.82476, 0.0004088, -0.0010776
50.08700, 0.00100, -2.82687, 0.0003967, -0.0010787
50.08800, 0.00100, -2.82897, 0.0014976, -0.0010181
50.08900, 0.00100, -2.83106, 0.0014874, -0.0010205
50.09000, 0.00100, -2.83313, 0.0014771, -0.0010230
50.09100, 0.00100, -2.83519, 0.0014667, -0.0010254
50.09200, 0.00100, -2.83724, 0.0014563, -0.0010278
50.09300, 0.00100, -2.83927, 0.0014457, -0.0010302
50.09400, 0.00100, -2.84129, 0.0014351, -0.0010325
50.09500, 0.00100, -2.84331, 0.0014244, -0.0010349
50.09600, 0.00100, -2.84530, 0.0014136, -0.0010372
50.09700, 0.00100, -2.84729, 0.0014028, -0.0010395
50.09800, 0.00100, -2.84926, 0.0013919, -0.0010418
50.09900, 0.00100, -2.85122, 0.0013809, -0.0010441
50.10000, 0.00100, -2.85317, 0.0013699, -0.0010463
50.10100, 0.00100, -2.85510, 0.0013588, -0.0010486
50.10200, 0.00100, -2.85703, 0.0013477, -0.0010508
50.10300, 0.00100, -2.85894, 0.0013366, -0.0010530
50.10400, 0.00100, -2.86084, 0.0013254, -0.0010553
50.10500, 0.00100, -2.86272, 0.0013141, -0.0010575
50.10600, 0.00100, -2.86459, 0.0013029, -0.0010596
50.10700, 0.00100, -2.86645, 0.0012916, -0.0010618
50.10800, 0.00100, -2.86830, 0.0012802, -0.0010640
50.10900, 0.00100, -2.87014, 0.0012689, -0.0010662
50.11000, 0.00100, -2.87196, 0.0012575, -0.0010683
50.11100, 0.00100, -2.87377, 0.0012461, -0.0010704
50.11200, 0.00100, -2.87557, 0.0012346, -0.0010726
50.11300, 0.00100, -2.87735, 0.0012232, -0.0010747
50.11400, 0.00100, -2.87912, 0.0012117, -0.0010768
50.11500, 0.00100, -2.88088, 0.0012002, -0.0010789
50.11600, 0.00100, -2.88263, 0.0011887, -0.0010810
50.11700, 0.00100, -2.88436, 0.0011772, -0.0010831
50.11800, 0.00100, -2.88608, 0.0011657, -0.0010851
50.11900, 0.00100, -2.88779, 0.0011541, -0.0010872
50.12000, 0.00100, -2.88949, 0.0011426, -0.0010893
50.12100, 0.00100, -2.89117, 0.0011310, -0.0010913
50.12200, 0.00100, -2.89284, 0.0011195, -0.0010934
50.12300, 0.00100, -2.89450, 0.0011079, -0.0010954
50.12400, 0.00100, -2.89614, 0.0010964, -0.0010974
50.12500, 0.00100, -2.89778, 0.0010848, -0.0010995
50.12600, 0.00100, -2.89940, 0.0010733, -0.0011015
50.12700, 0.00100, -2.90100, 0.0010617, -0.0011035
50.12800, 0.00100, -2.90260, 0.0010502, -0.0011055
50.12900, 0.00100, -2.90418, 0.0010386, -0.0011075
50.13000, 0.00100, -2.90575, 0.0010271, -0.0011095
50.13100, 0.00100, -2.90731, 0.0010156, -0.0011115
50.13200, 0.00100, -2.90885, 0.0010040, -0.0011135
50.13300, 0.00100, -2.91038, 0.0009925, -0.0011155
50.13400, 0.00100, -2.91190, 0.0009810, -0.0011175
50.13500, 0.00100, -2.91340, 0.0009696, -0.0011195
50.13600, 0.00100, -2.91490, 0.0009581, -0.0011215
50.13700, 0.00100, -2.91637, 0.0009467, -0.0011235
50.13800, 0.00100, -2.91784, 0.0009352, -0.0011255
50.13900, 0.00100, -2.91930, 0.0009238, -0.0011274
50.14000, 0.00100, -2.92074, 0.0009124, -0.0011294
50.14100, 0.00100, -2.92217, 0.0009011, -0.0011314
50.14200, 0.00100, -2.92358, 0.0008897, -0.0011333
50.14300, 0.00100, -2.92498, 0.0008784, -0.0011353
50.14400, 0.00100, -2.92637, 0.0008671, -0.0011373
50.14500, 0.00100, -2.92775, 0.0008558, -0.0011392
50.14600, 0.00100, -2.92911, 0.0008445, -0.0011412
50.14700, 0.00100, -2.93047, 0.0008333, -0.0011432
50.14800, 0.00100, -2.93180, 0.0008221, -0.0011451
50.14900, 0.00100, -2.93313, 0.0008109, -0.0011471
50.15000, 0.00100, -2.93444, 0.0007998, -0.0011490
50.15100, 0.00100, -2.93574, 0.0007886, -0.0011510
50.15200, 0.00100, -2.93703, 0.0007775, -0.0011530
50.15300, 0.00100, -2.93830, 0.0007665, -0.0011549
50.15400, 0.00100, -2.93957, 0.0007555, -0.0011569
50.15500, 0.00100, -2.94081, 0.0007445, -0.0011588
50.15600, 0.00100, -2.94205, 0.0007335, -0.0011608
50.15700, 0.00100, -2.94327, 0.0007226, -0.0011628
50.15800, 0.00100, -2.94448, 0.0007117, -0.0011647
50.15900, 0.00100, -2.94568, 0.0007008, -0.0011667
50.16000, 0.00100, -2.94686, 0.0006900, -0.0011686
50.16100, 0.00100, -2.94803, 0.0006792, -0.0011706
50.16200, 0.00100, -2.94919, 0.0006685, -0.0011726
50.16300, 0.00100, -2.95034, 0.0006578, -0.0011745
50.16400, 0.00100, -2.95147, 0.0006471, -0.0011765
50.16500, 0.00100, -2.95259, 0.0006365, -0.0011785
50.16600, 0.00100, -2.95369, 0.0006259, -0.0011804
50.16700, 0.00100, -2.95479, 0.0006154, -0.0011824
50.16800, 0.00100, -2.95587, 0.0006049, -0.0011844
50.16900, 0.00100, -2.95693, 0.0005944, -0.0011863
50.17000, 0.00100, -2.95799, 0.0005840, -0.0011883
50.17100, 0.00100, -2.95903, 0.0005736, -0.0011903
50.17200, 0.00100, -2.96006, 0.0005633, -0.0011922
50.17300, 0.00100, -2.96107, 0.0005530, -0.0011942
50.17400, 0.00100, -2.96208, 0.0005428, -0.0011962
50.17500, 0.00100, -2.96307, 0.0005326, -0.0011982
50.17600, 0.00100, -2.96404, 0.0005225, -0.0012002
50.17700, 0.00100, -2.96500, 0.0005124, -0.0012022
50.17800, 0.00100, -2.96596, 0.0005023, -0.0012042
50.17900, 0.00100, -2.96689, 0.0004923, -0.0012062
50.18000, 0.00100, -2.96782, 0.0004824, -0.0012082
50.18100, 0.00100, -2.96873, 0.0004725, -0.0012102
50.18200, 0.00100, -2.96963, 0.0004626, -0.0012122
50.18300, 0.00100, -2.97051, 0.0004528, -0.0012142
50.18400, 0.00100, -2.97138, 0.0004431, -0.0012163
50.18500, 0.00100, -2.97224, 0.0004334, -0.0012183
50.18600, 0.00100, -2.97309, 0.0004238, -0.0012203
50.18700, 0.00100, -2.97392, 0.0004142, -0.0012223
50.18800, 0.00100, -2.97474, 0.0004046, -0.0012243
50.18900, 0.00100, -2.97555, 0.0012845, -0.0011611
50.19000, 0.00100, -2.97634, 0.0012816, -0.0011637
50.19100, 0.00100, -2.97713, 0.0012785, -0.0011664
50.19200, 0.00100, -2.97789, 0.0012753, -0.0011690
50.19300, 0.00100, -2.97865, 0.0012718, -0.0011716
50.19400, 0.00100, -2.97939, 0.0012681, -0.0011742
50.19500, 0.00100, -2.98012, 0.0012643, -0.0011768
50.19600, 0.00100, -2.98083, 0.0012603, -0.0011794
50.19700, 0.00100, -2.98154, 0.0012561, -0.0011820
50.19800, 0.00100, -2.98223, 0.0012518, -0.0011846
50.19900, 0.00100, -2.98290, 0.0012473, -0.0011871
50.20000, 0.00100, -2.98357, 0.0012427, -0.0011897
50.20100, 0.00100, -2.98422, 0.0012379, -0.0011922
50.20200, 0.00100, -2.98485, 0.0012330, -0.0011948
50.20300, 0.00100, -2.98548, 0.0012280, -0.0011973
50.20400, 0.00100, -2.98609, 0.0012228, -0.0011999
50.20500, 0.00100, -2.98669, 0.0012175, -0.0012024
50.20600, 0.00100, -2.98727, 0.0012121, -0.0012049
50.20700, 0.00100, -2.98784, 0.0012066, -0.0012074
50.20800, 0.00100, -2.98840, 0.0012010, -0.0012099
50.20900, 0.00100, -2.98895, 0.0011953, -0.0012124
50.21000, 0.00100, -2.98948, 0.0011895, -0.0012149
50.21100, 0.00100, -2.99000, 0.0011836, -0.0012174
50.21200, 0.00100, -2.99050, 0.0011776, -0.0012199
50.21300, 0.00100, -2.99100, 0.0011715, -0.0012224
50.21400, 0.00100, -2.99148, 0.0011654, -0.0012249
50.21500, 0.00100, -2.99194, 0.0011591, -0.0012273
50.21600, 0.00100, -2.99240, 0.0011528, -0.0012298
50.21700, 0.00100, -2.99284, 0.0011464, -0.0012323
50.21800, 0.00100, -2.99326, 0.0011400, -0.0012347
50.21900, 0.00100, -2.99368, 0.0011334, -0.0012372
50.22000, 0.00100, -2.99408, 0.0011269, -0.0012396
50.22100, 0.00100, -2.99447, 0.0011202, -0.0012421
50.22200, 0.00100, -2.99484, 0.0011135, -0.0012445
50.22300, 0.00100, -2.99520, 0.0011067, -0.0012469
50.22400, 0.00100, -2.99555, 0.0010999, -0.0012493
50.22500, 0.00100, -2.99589, 0.0010931, -0.0012518
50.22600, 0.00100, -2.99621, 0.0010862, -0.0012542
50.22700, 0.00100, -2.99652, 0.0010792, -0.0012566
50.22800, 0.00100, -2.99682, 0.0010722, -0.0012590
50.22900, 0.00100, -2.99710, 0.0010652, -0.0012614
50.23000, 0.00100, -2.99737, 0.0010582, -0.0012638
50.23100, 0.00100, -2.99763, 0.0010511, -0.0012662
50.23200, 0.00100, -2.99787, 0.0010439, -0.0012685
50.23300, 0.00100, -2.99810, 0.0010368, -0.0012709
50.23400, 0.00100, -2.99832, 0.0010296, -0.0012733
50.23500, 0.00100, -2.99852, 0.0010224, -0.0012757
50.23600, 0.00100, -2.99871, 0.0010151, -0.0012780
50.23700, 0.00100, -2.99889, 0.0010079, -0.0012804
50.23800, 0.00100, -2.99905, 0.0010006, -0.0012827
50.23900, 0.00100, -2.99920, 0.0009933, -0.0012851
50.24000, 0.00100, -2.99934, 0.0009860, -0.0012874
50.24100, 0.00100, -2.99947, 0.0009787, -0.0012898
50.24200, 0.00100, -2.99958, 0.0009714, -0.0012921
50.24300, 0.00100, -2.99968, 0.0009641, -0.0012944
50.24400, 0.00100, -2.99976, 0.0009567, -0.0012968
50.24500, 0.00100, -2.99984, 0.0009494, -0.0012991
50.24600, 0.00100, -2.99989, 0.0009420, -0.0013014
50.24700, 0.00100, -2.99994, 0.0009347, -0.0013037
50.24800, 0.00100, -2.99997, 0.0009273, -0.0013060
50.24900, 0.00100, -2.99999, 0.0009200, -0.0013083
50.25000, 0.00100, -3.00000, 0.0009127, -0.0013106
50.25100, 0.00100, -2.99999, 0.0009053, -0.0013129
50.25200, 0.00100, -2.99997, 0.0008980, -0.0013152
50.25300, 0.00100, -2.99994, 0.0008907, -0.0013175
50.25400, 0.00100, -2.99989, 0.0008833, -0.0013197
50.25500, 0.00100, -2.99984, 0.0008760, -0.0013220
50.25600, 0.00100, -2.99976, 0.0008687, -0.0013243
50.25700, 0.00100, -2.99968, 0.0008615, -0.0013265
50.25800, 0.00100, -2.99958, 0.0008542, -0.0013288
50.25900, 0.00100, -2.99947, 0.0008469, -0.0013310
50.26000, 0.00100, -2.99934, 0.0008397, -0.0013332
50.26100, 0.00100, -2.99920, 0.0008325, -0.0013355
50.26200, 0.00100, -2.99905, 0.0008253, -0.0013377
50.26300, 0.00100, -2.99889, 0.0008181, -0.0013399
50.26400, 0.00100, -2.99871, 0.0008110, -0.0013421
50.26500, 0.00100, -2.99852, 0.0008038, -0.0013443
50.26600, 0.00100, -2.99832, 0.0007967, -0.0013465
50.26700, 0.00100, -2.99810, 0.0007896, -0.0013487
50.26800, 0.00100, -2.99787, 0.0007826, -0.0013508
50.26900, 0.00100, -2.99763, 0.0007755, -0.0013530
50.27000, 0.00100, -2.99737, 0.0007685, -0.0013552
50.27100, 0.00100, -2.99710, 0.0007616, -0.0013573
50.27200, 0.00100, -2.99682, 0.0007546, -0.0013595
50.27300, 0.00100, -2.99652, 0.0007477, -0.0013616
50.27400, 0.00100, -2.99621, 0.0007408, -0.0013637
50.27500, 0.00100, -2.99589, 0.0007340, -0.0013658
50.27600, 0.00100, -2.99555, 0.0007272, -0.0013679
50.27700, 0.00100, -2.99520, 0.0007204, -0.0013700
50.27800, 0.00100, -2.99484, 0.0007136, -0.0013721
50.27900, 0.00100, -2.99447, 0.0007069, -0.0013742
50.28000, 0.00100, -2.99408, 0.0007002, -0.0013763
50.28100, 0.00100, -2.99368, 0.0006936, -0.0013783
50.28200, 0.00100, -2.99326, 0.0006870, -0.0013804
50.28300, 0.00100, -2.99284, 0.0006804, -0.0013824
50.28400, 0.00100, -2.99240, 0.0006739, -0.0013845
50.28500, 0.00100, -2.99194, 0.0006674, -0.0013865
50.28600, 0.00100, -2.99148, 0.0006610, -0.0013885
50.28700, 0.00100, -2.99100, 0.0006546, -0.0013905
50.28800, 0.00100, -2.99050, 0.0006482, -0.0013925
50.28900, 0.00100, -2.99000, 0.0006419, -0.0013944
50.29000, 0.00100, -2.98948, 0.0012472, -0.0013067
50.29100, 0.00100, -2.98895, 0.0012499, -0.0013091
50.29200, 0.00100, -2.98840, 0.0012523, -0.0013115
50.29300, 0.00100, -2.98784, 0.0012545, -0.0013139
50.29400, 0.00100, -2.98727, 0.0012564, -0.0013163
50.29500, 0.00100, -2.98669, 0.0012580, -0.0013187
50.29600, 0.00100, -2.98609, 0.0012594, -0.0013210
50.29700, 0.00100, -2.98548, 0.0012605, -0.0013234
50.29800, 0.00100, -2.98485, 0.0012615, -0.0013257
50.29900, 0.00100, -2.98422, 0.0012622, -0.0013280
50.30000, 0.00100, -2.98357, 0.0012627, -0.0013302
50.30100, 0.00100, -2.98290, 0.0012630, -0.0013325
50.30200, 0.00100, -2.98223, 0.0012630, -0.0013347
50.30300, 0.00100, -2.98154, 0.0012629, -0.0013370
50.30400, 0.00100, -2.98083, 0.0012627, -0.0013392
50.30500, 0.00100, -2.98012, 0.0012622, -0.0013414
50.30600, 0.00100, -2.97939, 0.0012616, -0.0013436
50.30700, 0.00100, -2.97865, 0.0012608, -0.0013457
50.30800, 0.00100, -2.97789, 0.0012598, -0.0013478
50.30900, 0.00100, -2.97713, 0.0012587, -0.0013500
50.31000, 0.00100, -2.97634, 0.0012574, -0.0013521
50.31100, 0.00100, -2.97555, 0.0012560, -0.0013542
50.31200, 0.00100, -2.97474, 0.0012544, -0.0013562
50.31300, 0.00100, -2.97392, 0.0012527, -0.0013583
50.31400, 0.00100, -2.97309, 0.0012509, -0.0013603
50.31500, 0.00100, -2.97224, 0.0012490, -0.0013623
50.31600, 0.00100, -2.97138, 0.0012469, -0.0013643
50.31700, 0.00100, -2.97051, 0.0012447, -0.0013663
50.31800, 0.00100, -2.96963, 0.0012424, -0.0013682
50.31900, 0.00100, -2.96873, 0.0012400, -0.0013701
50.32000, 0.00100, -2.96782, 0.0012375, -0.0013721
