#Ca = 1
#strain rate = 1
#EB = 1
#alpha = 0
#W = 1
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
0.44800, 0.00100, 0.32094, 0.0089863, -0.0033133
0.44900, 0.00100, 0.31499, 0.0089778, -0.0033076
0.45000, 0.00100, 0.30902, 0.0089693, -0.0033020
0.45100, 0.00100, 0.30304, 0.0089608, -0.0032963
0.45200, 0.00100, 0.29704, 0.0089524, -0.0032907
0.45300, 0.00100, 0.29104, 0.0089440, -0.0032851
0.45400, 0.00100, 0.28502, 0.0089357, -0.0032794
0.45500, 0.00100, 0.27899, 0.0089274, -0.0032738
0.45600, 0.00100, 0.27295, 0.0089191, -0.0032682
0.45700, 0.00100, 0.26690, 0.0089109, -0.0032626
0.45800, 0.00100, 0.26084, 0.0089027, -0.0032571
0.45900, 0.00100, 0.25477, 0.0088945, -0.0032515
0.46000, 0.00100, 0.24869, 0.0088864, -0.0032459
0.46100, 0.00100, 0.24260, 0.0088782, -0.0032404
0.46200, 0.00100, 0.23650, 0.0088701, -0.0032348
0.46300, 0.00100, 0.23039, 0.0088620, -0.0032293
0.46400, 0.00100, 0.22427, 0.0088539, -0.0032238
0.46500, 0.00100, 0.21814, 0.0088459, -0.0032183
0.46600, 0.00100, 0.21201, 0.0088378, -0.0032128
0.46700, 0.00100, 0.20586, 0.0088298, -0.0032074
0.46800, 0.00100, 0.19971, 0.0088218, -0.0032019
0.46900, 0.00100, 0.19355, 0.0088137, -0.0031965
0.47000, 0.00100, 0.18738, 0.0088057, -0.0031911
0.47100, 0.00100, 0.18121, 0.0087977, -0.0031857
0.47200, 0.00100, 0.17502, 0.0087897, -0.0031803
0.47300, 0.00100, 0.16883, 0.0087817, -0.0031749
0.47400, 0.00100, 0.16264, 0.0087737, -0.0031696
0.47500, 0.00100, 0.15643, 0.0087656, -0.0031643
0.47600, 0.00100, 0.15023, 0.0087576, -0.0031590
0.47700, 0.00100, 0.14401, 0.0087496, -0.0031537
0.47800, 0.00100, 0.13779, 0.0087416, -0.0031484
0.47900, 0.00100, 0.13156, 0.0087335, -0.0031432
0.48000, 0.00100, 0.12533, 0.0087254, -0.0031380
0.48100, 0.00100, 0.11910, 0.0087174, -0.0031328
0.48200, 0.00100, 0.11286, 0.0087093, -0.0031276
0.48300, 0.00100, 0.10661, 0.0087012, -0.0031224
0.48400, 0.00100, 0.10036, 0.0086930, -0.0031173
0.48500, 0.00100, 0.09411, 0.0086849, -0.0031122
0.48600, 0.00100, 0.08785, 0.0086767, -0.0031071
0.48700, 0.00100, 0.08159, 0.0086685, -0.0031021
0.48800, 0.00100, 0.07533, 0.0086603, -0.0030971
0.48900, 0.00100, 0.06906, 0.0086521, -0.0030921
0.49000, 0.00100, 0.06279, 0.0086438, -0.0030871
0.49100, 0.00100, 0.05652, 0.0086355, -0.0030821
0.49200, 0.00100, 0.05024, 0.0086272, -0.0030772
0.49300, 0.00100, 0.04397, 0.0086188, -0.0030723
0.49400, 0.00100, 0.03769, 0.0086104, -0.0030674
0.49500, 0.00100, 0.03141, 0.0086020, -0.0030626
0.49600, 0.00100, 0.02513, 0.0085935, -0.0030577
0.49700, 0.00100, 0.01885, 0.0085850, -0.0030529
0.49800, 0.00100, 0.01257, 0.0085764, -0.0030482
0.49900, 0.00100, 0.00628, 0.0085678, -0.0030434
0.50000, 0.00100, -0.00000, 0.0086011, -0.0030567
0.50100, 0.00100, -0.00628, 0.0085934, -0.0030521
0.50200, 0.00100, -0.01257, 0.0085857, -0.0030475
0.50300, 0.00100, -0.01885, 0.0085778, -0.0030429
0.50400, 0.00100, -0.02513, 0.0085699, -0.0030383
0.50500, 0.00100, -0.03141, 0.0085620, -0.0030338
0.50600, 0.00100, -0.03769, 0.0085539, -0.0030293
0.50700, 0.00100, -0.04397, 0.0085458, -0.0030248
0.50800, 0.00100, -0.05024, 0.0085376, -0.0030203
0.50900, 0.00100, -0.05652, 0.0085294, -0.0030159
0.51000, 0.00100, -0.06279, 0.0085210, -0.0030114
0.51100, 0.00100, -0.06906, 0.0085126, -0.0030070
0.51200, 0.00100, -0.07533, 0.0085041, -0.0030027
0.51300, 0.00100, -0.08159, 0.0084955, -0.0029983
0.51400, 0.00100, -0.08785, 0.0084868, -0.0029940
0.51500, 0.00100, -0.09411, 0.0084781, -0.0029897
0.51600, 0.00100, -0.10036, 0.0084693, -0.0029854
0.51700, 0.00100, -0.10661, 0.0084604, -0.0029812
0.51800, 0.00100, -0.11286, 0.0084514, -0.0029770
0.51900, 0.00100, -0.11910, 0.0084423, -0.0029728
0.52000, 0.00100, -0.12533, 0.0084331, -0.0029687
0.52100, 0.00100, -0.13156, 0.0084239, -0.0029645
0.52200, 0.00100, -0.13779, 0.0084146, -0.0029604
0.52300, 0.00100, -0.14401, 0.0084051, -0.0029563
0.52400, 0.00100, -0.15023, 0.0083956, -0.0029523
0.52500, 0.00100, -0.15643, 0.0083860, -0.0029483
0.52600, 0.00100, -0.16264, 0.0083763, -0.0029443
0.52700, 0.00100, -0.16883, 0.0083665, -0.0029403
0.52800, 0.00100, -0.17502, 0.0083566, -0.0029364
0.52900, 0.00100, -0.18121, 0.0083466, -0.0029324
0.53000, 0.00100, -0.18738, 0.0083366, -0.0029285
0.53100, 0.00100, -0.19355, 0.0083264, -0.0029247
0.53200, 0.00100, -0.19971, 0.0083161, -0.0029208
0.53300, 0.00100, -0.20586, 0.0083058, -0.0029170
0.53400, 0.00100, -0.21201, 0.0082953, -0.0029132
0.53500, 0.00100, -0.21814, 0.0082847, -0.0029094
0.53600, 0.00100, -0.22427, 0.0082741, -0.0029057
0.53700, 0.00100, -0.23039, 0.0082633, -0.0029020
0.53800, 0.00100, -0.23650, 0.0082524, -0.0028983
0.53900, 0.00100, -0.24260, 0.0082414, -0.0028947
0.54000, 0.00100, -0.24869, 0.0082304, -0.0028910
0.54100, 0.00100, -0.25477, 0.0082192, -0.0028874
0.54200, 0.00100, -0.26084, 0.0082079, -0.0028838
0.54300, 0.00100, -0.26690, 0.0081965, -0.0028803
0.54400, 0.00100, -0.27295, 0.0081850, -0.0028767
0.54500, 0.00100, -0.27899, 0.0081734, -0.0028732
0.54600, 0.00100, -0.28502, 0.0081617, -0.0028698
0.54700, 0.00100, -0.29104, 0.0081499, -0.0028663
0.54800, 0.00100, -0.29704, 0.0081380, -0.0028629
0.54900, 0.00100, -0.30304, 0.0081259, -0.0028594
0.55000, 0.00100, -0.30902, 0.0081138, -0.0028560
0.55100, 0.00100, -0.31499, 0.0081015, -0.0028527
0.55200, 0.00100, -0.32094, 0.0080892, -0.0028493
0.55300, 0.00100, -0.32689, 0.0080767, -0.0028460
0.55400, 0.00100, -0.33282, 0.0080641, -0.0028427
0.55500, 0.00100, -0.33874, 0.0080514, -0.0028394
0.55600, 0.00100, -0.34464, 0.0080386, -0.0028361
0.55700, 0.00100, -0.35053, 0.0080256, -0.0028329
0.55800, 0.00100, -0.35641, 0.0080126, -0.0028296
0.55900, 0.00100, -0.36228, 0.0079994, -0.0028264
0.56000, 0.00100, -0.36812, 0.0079862, -0.0028232
0.56100, 0.00100, -0.37396, 0.0079728, -0.0028200
0.56200, 0.00100, -0.37978, 0.0079593, -0.0028169
0.56300, 0.00100, -0.38558, 0.0079457, -0.0028137
0.56400, 0.00100, -0.39137, 0.0079320, -0.0028106
0.56500, 0.00100, -0.39715, 0.0079181, -0.0028075
0.56600, 0.00100, -0.40291, 0.0079042, -0.0028044
0.56700, 0.00100, -0.40865, 0.0078901, -0.0028013
0.56800, 0.00100, -0.41438, 0.0078759, -0.0027983
0.56900, 0.00100, -0.42009, 0.0078616, -0.0027952
0.57000, 0.00100, -0.42578, 0.0078472, -0.0027922
0.57100, 0.00100, -0.43146, 0.0078326, -0.0027892
0.57200, 0.00100, -0.43712, 0.0078180, -0.0027862
0.57300, 0.00100, -0.44276, 0.0078032, -0.0027832
0.57400, 0.00100, -0.44838, 0.0077883, -0.0027801
0.57500, 0.00100, -0.45399, 0.0077733, -0.0027771
0.57600, 0.00100, -0.45958, 0.0077582, -0.0027742
0.57700, 0.00100, -0.46515, 0.0077429, -0.0027712
0.57800, 0.00100, -0.47070, 0.0077276, -0.0027682
0.57900, 0.00100, -0.47624, 0.0077121, -0.0027652
0.58000, 0.00100, -0.48175, 0.0076965, -0.0027622
0.58100, 0.00100, -0.48725, 0.0076808, -0.0027593
0.58200, 0.00100, -0.49273, 0.0076650, -0.0027563
0.58300, 0.00100, -0.49819, 0.0076490, -0.0027534
0.58400, 0.00100, -0.50362, 0.0076330, -0.0027504
0.58500, 0.00100, -0.50904, 0.0076168, -0.0027474
0.58600, 0.00100, -0.51444, 0.0076005, -0.0027444
0.58700, 0.00100, -0.51982, 0.0075841, -0.0027415
0.58800, 0.00100, -0.52517, 0.0075676, -0.0027385
0.58900, 0.00100, -0.53051, 0.0075509, -0.0027355
0.59000, 0.00100, -0.53583, 0.0075342, -0.0027325
0.59100, 0.00100, -0.54112, 0.0075173, -0.0027294
0.59200, 0.00100, -0.54639, 0.0075003, -0.0027264
0.59300, 0.00100, -0.55165, 0.0074832, -0.0027234
0.59400, 0.00100, -0.55688, 0.0074660, -0.0027203
0.59500, 0.00100, -0.56208, 0.0074486, -0.0027173
0.59600, 0.00100, -0.56727, 0.0074312, -0.0027142
0.59700, 0.00100, -0.57243, 0.0074136, -0.0027111
0.59800, 0.00100, -0.57757, 0.0073959, -0.0027079
0.59900, 0.00100, -0.58269, 0.0073781, -0.0027048
0.60000, 0.00100, -0.58779, 0.0069736, -0.0027314
0.60100, 0.00100, -0.59286, 0.0069689, -0.0027279
0.60200, 0.00100, -0.59790, 0.0069639, -0.0027243
0.60300, 0.00100, -0.60293, 0.0069586, -0.0027207
0.60400, 0.00100, -0.60793, 0.0069529, -0.0027171
0.60500, 0.00100, -0.61291, 0.0069469, -0.0027134
0.60600, 0.00100, -0.61786, 0.0069406, -0.0027097
0.60700, 0.00100, -0.62279, 0.0069340, -0.0027060
0.60800, 0.00100, -0.62769, 0.0069271, -0.0027022
0.60900, 0.00100, -0.63257, 0.0069198, -0.0026984
0.61000, 0.00100, -0.63742, 0.0069122, -0.0026946
0.61100, 0.00100, -0.64225, 0.0069044, -0.0026907
0.61200, 0.00100, -0.64706, 0.0068962, -0.0026868
0.61300, 0.00100, -0.65183, 0.0068877, -0.0026828
0.61400, 0.00100, -0.65659, 0.0068789, -0.0026788
0.61500, 0.00100, -0.66131, 0.0068698, -0.0026747
0.61600, 0.00100, -0.66601, 0.0068605, -0.0026706
0.61700, 0.00100, -0.67069, 0.0068508, -0.0026664
0.61800, 0.00100, -0.67533, 0.0068409, -0.0026622
0.61900, 0.00100, -0.67995, 0.0068306, -0.0026579
0.62000, 0.00100, -0.68455, 0.0068201, -0.0026536
0.62100, 0.00100, -0.68911, 0.0068093, -0.0026492
0.62200, 0.00100, -0.69365, 0.0067982, -0.0026447
0.62300, 0.00100, -0.69817, 0.0067869, -0.0026402
0.62400, 0.00100, -0.70265, 0.0067753, -0.0026357
0.62500, 0.00100, -0.70711, 0.0067634, -0.0026310
0.62600, 0.00100, -0.71154, 0.0067512, -0.0026263
0.62700, 0.00100, -0.71594, 0.0067388, -0.0026216
0.62800, 0.00100, -0.72031, 0.0067261, -0.0026167
0.62900, 0.00100, -0.72465, 0.0067132, -0.0026118
0.63000, 0.00100, -0.72897, 0.0067000, -0.0026068
0.63100, 0.00100, -0.73326, 0.0066866, -0.0026018
0.63200, 0.00100, -0.73751, 0.0066729, -0.0025966
0.63300, 0.00100, -0.74174, 0.0066589, -0.0025914
0.63400, 0.00100, -0.74594, 0.0066448, -0.0025861
0.63500, 0.00100, -0.75011, 0.0066303, -0.0025807
0.63600, 0.00100, -0.75425, 0.0066157, -0.0025752
0.63700, 0.00100, -0.75836, 0.0066008, -0.0025696
0.63800, 0.00100, -0.76244, 0.0065856, -0.0025639
0.63900, 0.00100, -0.76649, 0.0065702, -0.0025581
0.64000, 0.00100, -0.77051, 0.0065546, -0.0025522
0.64100, 0.00100, -0.77450, 0.0065388, -0.0025463
0.64200, 0.00100, -0.77846, 0.0065227, -0.0025402
0.64300, 0.00100, -0.78239, 0.0065065, -0.0025340
0.64400, 0.00100, -0.78629, 0.0064899, -0.0025277
0.64500, 0.00100, -0.79016, 0.0064732, -0.0025213
0.64600, 0.00100, -0.79399, 0.0064563, -0.0025148
0.64700, 0.00100, -0.79779, 0.0064391, -0.0025082
0.64800, 0.00100, -0.80157, 0.0064218, -0.0025014
0.64900, 0.00100, -0.80531, 0.0064042, -0.0024946
0.65000, 0.00100, -0.80902, 0.0063864, -0.0024876
0.65100, 0.00100, -0.81269, 0.0063684, -0.0024805
0.65200, 0.00100, -0.81634, 0.0063503, -0.0024732
0.65300, 0.00100, -0.81995, 0.0063319, -0.0024659
0.65400, 0.00100, -0.82353, 0.0063133, -0.0024583
0.65500, 0.00100, -0.82708, 0.0062945, -0.0024507
0.65600, 0.00100, -0.83060, 0.0062756, -0.0024429
0.65700, 0.00100, -0.83408, 0.0062564, -0.0024350
0.65800, 0.00100, -0.83753, 0.0062371, -0.0024269
0.65900, 0.00100, -0.84094, 0.0062175, -0.0024187
0.66000, 0.00100, -0.84433, 0.0061978, -0.0024104
0.66100, 0.00100, -0.84768, 0.0061779, -0.0024019
0.66200, 0.00100, -0.85099, 0.0061579, -0.0023932
0.66300, 0.00100, -0.85428, 0.0061376, -0.0023844
0.66400, 0.00100, -0.85753, 0.0061172, -0.0023754
0.66500, 0.00100, -0.86074, 0.0060966, -0.0023662
0.66600, 0.00100, -0.86392, 0.0060759, -0.0023569
0.66700, 0.00100, -0.86707, 0.0060549, -0.0023475
0.66800, 0.00100, -0.87018, 0.0060338, -0.0023378
0.66900, 0.00100, -0.87326, 0.0060126, -0.0023280
0.67000, 0.00100, -0.87631, 0.0059912, -0.0023180
0.67100, 0.00100, -0.87932, 0.0059696, -0.0023079
0.67200, 0.00100, -0.88229, 0.0059479, -0.0022976
0.67300, 0.00100, -0.88523, 0.0059260, -0.0022870
0.67400, 0.00100, -0.88814, 0.0059040, -0.0022764
0.67500, 0.00100, -0.89101, 0.0058818, -0.0022655
0.67600, 0.00100, -0.89384, 0.0058595, -0.0022544
0.67700, 0.00100, -0.89664, 0.0058370, -0.0022432
0.67800, 0.00100, -0.89941, 0.0058144, -0.0022317
0.67900, 0.00100, -0.90213, 0.0057917, -0.0022201
0.68000, 0.00100, -0.90483, 0.0057688, -0.0022083
0.68100, 0.00100, -0.90748, 0.0057458, -0.0021963
0.68200, 0.00100, -0.91011, 0.0057226, -0.0021841
0.68300, 0.00100, -0.91269, 0.0056993, -0.0021717
0.68400, 0.00100, -0.91524, 0.0056759, -0.0021591
0.68500, 0.00100, -0.91775, 0.0056524, -0.0021464
0.68600, 0.00100, -0.92023, 0.0056287, -0.0021334
0.68700, 0.00100, -0.92267, 0.0056049, -0.0021202
0.68800, 0.00100, -0.92508, 0.0055810, -0.0021068
0.68900, 0.00100, -0.92745, 0.0055570, -0.0020932
0.69000, 0.00100, -0.92978, 0.0055328, -0.0020794
0.69100, 0.00100, -0.93207, 0.0055085, -0.0020654
0.69200, 0.00100, -0.93433, 0.0054842, -0.0020513
0.69300, 0.00100, -0.93655, 0.0054597, -0.0020369
0.69400, 0.00100, -0.93873, 0.0054351, -0.0020223
0.69500, 0.00100, -0.94088, 0.0054103, -0.0020075
0.69600, 0.00100, -0.94299, 0.0053855, -0.0019925
0.69700, 0.00100, -0.94506, 0.0053606, -0.0019773
0.69800, 0.00100, -0.94710, 0.0053355, -0.0019619
0.69900, 0.00100, -0.94910, 0.0053104, -0.0019463
0.70000, 0.00100, -0.95106, 0.0049023, -0.0019207
0.70100, 0.00100, -0.95298, 0.0048901, -0.0019073
0.70200, 0.00100, -0.95486, 0.0048779, -0.0018937
0.70300, 0.00100, -0.95671, 0.0048654, -0.0018798
0.70400, 0.00100, -0.95852, 0.0048526, -0.0018658
0.70500, 0.00100, -0.96029, 0.0048394, -0.0018515
0.70600, 0.00100, -0.96203, 0.0048259, -0.0018370
0.70700, 0.00100, -0.96372, 0.0048121, -0.0018224
0.70800, 0.00100, -0.96538, 0.0047980, -0.0018075
0.70900, 0.00100, -0.96700, 0.0047835, -0.0017924
0.71000, 0.00100, -0.96858, 0.0047688, -0.0017772
0.71100, 0.00100, -0.97013, 0.0047537, -0.0017617
0.71200, 0.00100, -0.97163, 0.0047383, -0.0017461
0.71300, 0.00100, -0.97310, 0.0047227, -0.0017302
0.71400, 0.00100, -0.97453, 0.0047067, -0.0017142
0.71500, 0.00100, -0.97592, 0.0046905, -0.0016980
0.71600, 0.00100, -0.97727, 0.0046740, -0.0016816
0.71700, 0.00100, -0.97858, 0.0046572, -0.0016650
0.71800, 0.00100, -0.97986, 0.0046402, -0.0016483
0.71900, 0.00100, -0.98109, 0.0046229, -0.0016314
0.72000, 0.00100, -0.98229, 0.0046053, -0.0016143
0.72100, 0.00100, -0.98345, 0.0045875, -0.0015971
0.72200, 0.00100, -0.98456, 0.0045694, -0.0015797
0.72300, 0.00100, -0.98564, 0.0045511, -0.0015622
0.72400, 0.00100, -0.98669, 0.0045326, -0.0015445
0.72500, 0.00100, -0.98769, 0.0045138, -0.0015266
0.72600, 0.00100, -0.98865, 0.0044948, -0.0015086
0.72700, 0.00100, -0.98958, 0.0044756, -0.0014905
0.72800, 0.00100, -0.99046, 0.0044561, -0.0014723
0.72900, 0.00100, -0.99131, 0.0044365, -0.0014539
0.73000, 0.00100, -0.99211, 0.0044166, -0.0014354
0.73100, 0.00100, -0.99288, 0.0043965, -0.0014168
0.73200, 0.00100, -0.99361, 0.0043762, -0.0013980
0.73300, 0.00100, -0.99430, 0.0043556, -0.0013792
0.73400, 0.00100, -0.99495, 0.0043349, -0.0013602
0.73500, 0.00100, -0.99556, 0.0043140, -0.0013412
0.73600, 0.00100, -0.99613, 0.0042929, -0.0013221
0.73700, 0.00100, -0.99667, 0.0042716, -0.0013028
0.73800, 0.00100, -0.99716, 0.0042501, -0.0012835
0.73900, 0.00100, -0.99761, 0.0042284, -0.0012642
0.74000, 0.00100, -0.99803, 0.0042066, -0.0012447
0.74100, 0.00100, -0.99840, 0.0041846, -0.0012252
0.74200, 0.00100, -0.99874, 0.0041623, -0.0012056
0.74300, 0.00100, -0.99903, 0.0041399, -0.0011860
0.74400, 0.00100, -0.99929, 0.0041174, -0.0011663
0.74500, 0.00100, -0.99951, 0.0040947, -0.0011466
0.74600, 0.00100, -0.99968, 0.0040718, -0.0011268
0.74700, 0.00100, -0.99982, 0.0040487, -0.0011070
0.74800, 0.00100, -0.99992, 0.0040255, -0.0010872
0.74900, 0.00100, -0.99998, 0.0040021, -0.0010673
0.75000, 0.00100, -1.00000, 0.0039786, -0.0010475
0.75100, 0.00100, -0.99998, 0.0039549, -0.0010276
0.75200, 0.00100, -0.99992, 0.0039310, -0.0010077
0.75300, 0.00100, -0.99982, 0.0039070, -0.0009878
0.75400, 0.00100, -0.99968, 0.0038829, -0.0009680
0.75500, 0.00100, -0.99951, 0.0038586, -0.0009481
0.75600, 0.00100, -0.99929, 0.0038342, -0.0009283
0.75700, 0.00100, -0.99903, 0.0038096, -0.0009085
0.75800, 0.00100, -0.99874, 0.0037849, -0.0008887
0.75900, 0.00100, -0.99840, 0.0037601, -0.0008689
0.76000, 0.00100, -0.99803, 0.0037351, -0.0008492
0.76100, 0.00100, -0.99761, 0.0037100, -0.0008295
0.76200, 0.00100, -0.99716, 0.0036848, -0.0008099
0.76300, 0.00100, -0.99667, 0.0036595, -0.0007903
0.76400, 0.00100, -0.99613, 0.0036340, -0.0007708
0.76500, 0.00100, -0.99556, 0.0036084, -0.0007514
0.76600, 0.00100, -0.99495, 0.0035827, -0.0007320
0.76700, 0.00100, -0.99430, 0.0035569, -0.0007127
0.76800, 0.00100, -0.99361, 0.0035309, -0.0006934
0.76900, 0.00100, -0.99288, 0.0035049, -0.0006743
0.77000, 0.00100, -0.99211, 0.0034788, -0.0006552
0.77100, 0.00100, -0.99131, 0.0034525, -0.0006362
0.77200, 0.00100, -0.99046, 0.0034261, -0.0006174
0.77300, 0.00100, -0.98958, 0.0033997, -0.0005986
0.77400, 0.00100, -0.98865, 0.0033731, -0.0005799
0.77500, 0.00100, -0.98769, 0.0033465, -0.0005613
0.77600, 0.00100, -0.98669, 0.0033198, -0.0005429
0.77700, 0.00100, -0.98564, 0.0032930, -0.0005246
0.77800, 0.00100, -0.98456, 0.0032660, -0.0005063
0.77900, 0.00100, -0.98345, 0.0032391, -0.0004882
0.78000, 0.00100, -0.98229, 0.0032120, -0.0004703
0.78100, 0.00100, -0.98109, 0.0031849, -0.0004524
0.78200, 0.00100, -0.97986, 0.0031576, -0.0004347
0.78300, 0.00100, -0.97858, 0.0031304, -0.0004172
0.78400, 0.00100, -0.97727, 0.0031030, -0.0003998
0.78500, 0.00100, -0.97592, 0.0030756, -0.0003825
0.78600, 0.00100, -0.97453, 0.0030481, -0.0003654
0.78700, 0.00100, -0.97310, 0.0030206, -0.0003484
0.78800, 0.00100, -0.97163, 0.0029930, -0.0003316
0.78900, 0.00100, -0.97013, 0.0029653, -0.0003149
0.79000, 0.00100, -0.96858, 0.0029377, -0.0002984
0.79100, 0.00100, -0.96700, 0.0029099, -0.0002820
0.79200, 0.00100, -0.96538, 0.0028822, -0.0002658
0.79300, 0.00100, -0.96372, 0.0028543, -0.0002498
0.79400, 0.00100, -0.96203, 0.0028265, -0.0002340
0.79500, 0.00100, -0.96029, 0.0027986, -0.0002183
0.79600, 0.00100, -0.95852, 0.0027707, -0.0002028
0.79700, 0.00100, -0.95671, 0.0027428, -0.0001874
0.79800, 0.00100, -0.95486, 0.0027148, -0.0001723
0.79900, 0.00100, -0.95298, 0.0026868, -0.0001573
0.80000, 0.00100, -0.95106, 0.0025148, -0.0001450
0.80100, 0.00100, -0.94910, 0.0024907, -0.0001322
0.80200, 0.00100, -0.94710, 0.0024668, -0.0001196
0.80300, 0.00100, -0.94506, 0.0024428, -0.0001070
0.80400, 0.00100, -0.94299, 0.0024188, -0.0000946
0.80500, 0.00100, -0.94088, 0.0023948, -0.0000824
0.80600, 0.00100, -0.93873, 0.0023707, -0.0000703
0.80700, 0.00100, -0.93655, 0.0023466, -0.0000584
0.80800, 0.00100, -0.93433, 0.0023225, -0.0000466
0.80900, 0.00100, -0.93207, 0.0022983, -0.0000350
0.81000, 0.00100, -0.92978, 0.0022741, -0.0000235
0.81100, 0.00100, -0.92745, 0.0022500, -0.0000122
0.81200, 0.00100, -0.92508, 0.0022258, -0.0000011
0.81300, 0.00100, -0.92267, 0.0022016, 0.0000099
0.81400, 0.00100, -0.92023, 0.0021774, 0.0000207
0.81500, 0.00100, -0.91775, 0.0021532, 0.0000313
0.81600, 0.00100, -0.91524, 0.0021290, 0.0000418
0.81700, 0.00100, -0.91269, 0.0021048, 0.0000521
0.81800, 0.00100, -0.91011, 0.0020806, 0.0000622
0.81900, 0.00100, -0.90748, 0.0020564, 0.0000722
0.82000, 0.00100, -0.90483, 0.0020323, 0.0000820
0.82100, 0.00100, -0.90213, 0.0020082, 0.0000916
0.82200, 0.00100, -0.89941, 0.0019841, 0.0001010
0.82300, 0.00100, -0.89664, 0.0019600, 0.0001103
0.82400, 0.00100, -0.89384, 0.0019360, 0.0001193
0.82500, 0.00100, -0.89101, 0.0019120, 0.0001283
0.82600, 0.00100, -0.88814, 0.0018881, 0.0001370
0.82700, 0.00100, -0.88523, 0.0018642, 0.0001455
0.82800, 0.00100, -0.88229, 0.0018403, 0.0001539
0.82900, 0.00100, -0.87932, 0.0018165, 0.0001621
0.83000, 0.00100, -0.87631, 0.0017928, 0.0001701
0.83100, 0.00100, -0.87326, 0.0017691, 0.0001780
0.83200, 0.00100, -0.87018, 0.0017455, 0.0001856
0.83300, 0.00100, -0.86707, 0.0017219, 0.0001931
0.83400, 0.00100, -0.86392, 0.0016984, 0.0002004
0.83500, 0.00100, -0.86074, 0.0016750, 0.0002075
0.83600, 0.00100, -0.85753, 0.0016517, 0.0002145
0.83700, 0.00100, -0.85428, 0.0016285, 0.0002212
0.83800, 0.00100, -0.85099, 0.0016053, 0.0002278
0.83900, 0.00100, -0.84768, 0.0015822, 0.0002342
0.84000, 0.00100, -0.84433, 0.0015592, 0.0002404
0.84100, 0.00100, -0.84094, 0.0015363, 0.0002464
0.84200, 0.00100, -0.83753, 0.0015135, 0.0002523
0.84300, 0.00100, -0.83408, 0.0014908, 0.0002579
0.84400, 0.00100, -0.83060, 0.0014682, 0.0002634
0.84500, 0.00100, -0.82708, 0.0014457, 0.0002687
0.84600, 0.00100, -0.82353, 0.0014233, 0.0002738
0.84700, 0.00100, -0.81995, 0.0014011, 0.0002788
0.84800, 0.00100, -0.81634, 0.0013789, 0.0002835
0.84900, 0.00100, -0.81269, 0.0013569, 0.0002881
0.85000, 0.00100, -0.80902, 0.0013350, 0.0002925
0.85100, 0.00100, -0.80531, 0.0013132, 0.0002967
0.85200, 0.00100, -0.80157, 0.0012915, 0.0003008
0.85300, 0.00100, -0.79779, 0.0012700, 0.0003046
0.85400, 0.00100, -0.79399, 0.0012486, 0.0003083
0.85500, 0.00100, -0.79016, 0.0012273, 0.0003118
0.85600, 0.00100, -0.78629, 0.0012062, 0.0003151
0.85700, 0.00100, -0.78239, 0.0011852, 0.0003182
0.85800, 0.00100, -0.77846, 0.0011644, 0.0003212
0.85900, 0.00100, -0.77450, 0.0011437, 0.0003240
0.86000, 0.00100, -0.77051, 0.0011231, 0.0003266
0.86100, 0.00100, -0.76649, 0.0011027, 0.0003290
0.86200, 0.00100, -0.76244, 0.0010825, 0.0003313
0.86300, 0.00100, -0.75836, 0.0010624, 0.0003333
0.86400, 0.00100, -0.75425, 0.0010425, 0.0003352
0.86500, 0.00100, -0.75011, 0.0010227, 0.0003370
0.86600, 0.00100, -0.74594, 0.0010031, 0.0003385
0.86700, 0.00100, -0.74174, 0.0009837, 0.0003399
0.86800, 0.00100, -0.73751, 0.0009644, 0.0003411
0.86900, 0.00100, -0.73326, 0.0009453, 0.0003421
0.87000, 0.00100, -0.72897, 0.0009264, 0.0003429
0.87100, 0.00100, -0.72465, 0.0009077, 0.0003436
0.87200, 0.00100, -0.72031, 0.0008891, 0.0003441
0.87300, 0.00100, -0.71594, 0.0008707, 0.0003445
0.87400, 0.00100, -0.71154, 0.0008525, 0.0003446
0.87500, 0.00100, -0.70711, 0.0008345, 0.0003446
0.87600, 0.00100, -0.70265, 0.0008167, 0.0003445
0.87700, 0.00100, -0.69817, 0.0007990, 0.0003441
0.87800, 0.00100, -0.69365, 0.0007816, 0.0003436
0.87900, 0.00100, -0.68911, 0.0007644, 0.0003429
0.88000, 0.00100, -0.68455, 0.0007473, 0.0003421
0.88100, 0.00100, -0.67995, 0.0007304, 0.0003411
0.88200, 0.00100, -0.67533, 0.0007138, 0.0003399
0.88300, 0.00100, -0.67069, 0.0006973, 0.0003385
0.88400, 0.00100, -0.66601, 0.0006811, 0.0003370
0.88500, 0.00100, -0.66131, 0.0006650, 0.0003354
0.88600, 0.00100, -0.65659, 0.0006492, 0.0003335
0.88700, 0.00100, -0.65183, 0.0006335, 0.0003315
0.88800, 0.00100, -0.64706, 0.0006181, 0.0003294
0.88900, 0.00100, -0.64225, 0.0006029, 0.0003271
0.89000, 0.00100, -0.63742, 0.0005879, 0.0003246
0.89100, 0.00100, -0.63257, 0.0005731, 0.0003220
0.89200, 0.00100, -0.62769, 0.0005586, 0.0003192
0.89300, 0.00100, -0.62279, 0.0005442, 0.0003162
0.89400, 0.00100, -0.61786, 0.0005301, 0.0003131
0.89500, 0.00100, -0.61291, 0.0005162, 0.0003098
